gene_name number_of_transposon_per_gene number_of_read_per_gene
BIL1 4 14
RRG7 2 1
MCH5 13 90
SLY41 8 30
SNU66 9 32
YOR309C 0 0
NOP58 0 0
DGK1 5 40
RPL20B 0 0
SPS4 6 34
YOR314W 7 13
YOR314W-A 0 0
SFG1 15 89
COT1 18 336
YOR316C-A 16 256
FAA1 17 189
YOR318C 15 145
HSH49 0 0
GNT1 17 208
PMT3 24 468
LDB19 7 10
PRO2 0 0
FRT1 8 75
YOR325W 2 8
MYO2 3 2
SNC2 4 27
PDR10 39 388
SCD5 5 7
YOR329W-A 3 6
MIP1 4 4
YOR331C 6 31
VMA4 1 0
YOR333C 0 0
MRS2 1 0
ALA1 1 0
YOR335W-A 0 0
KRE5 8 13
TEA1 19 355
YOR338W 18 239
UBC11 2 1
RPA43 0 0
RPA190 1 0
YOR342C 8 124
YOR343C 17 142
TYE7 5 31
YOR345C 3 2
REV1 24 273
PYK2 6 16
PUT4 119 2200
CIN1 44 432
MNE1 2 1
MEK1 6 49
TFB6 4 61
SOG2 6 85
MSC6 4 16
GDS1 4 9
CIR2 23 173
SNX3 6 44
HAP5 12 160
VTS1 3 9
PDE2 5 16
PRT1 14 141
PRE10 1 0
PIP2 12 30
YOR364W 15 364
YOR365C 35 526
YOR366W 3 4
SCP1 6 30
RAD17 6 41
RPS12 0 0
MRS6 2 1
GPB1 19 189
NDD1 0 0
NUD1 5 9
ALD4 9 20
GDH1 6 43
YOR376W 9 95
YOR376W-A 0 0
ATF1 7 41
AMF1 11 88
YOR379C 10 87
RDR1 15 198
FRE3 13 70
YOR381W-A 4 36
FIT2 3 3
FIT3 4 3
FRE5 11 24
YOR385W 2 1
PHR1 11 70
YOR387C 2 6
FDH1 3 114
YOR389W 15 211
FEX1 3 24
HSP33 5 109
YOR392W 8 21
ERR1 1 0
PAU21 0 0
YOR394C-A 5 102
YRF1-8 17 21
YOR396C-A 0 0
YRF1-7 7 14
YPL283W-B 0 0
YPL283W-A 0 0
PAU22 0 0
ERR2 1 0
HSP32 0 0
FEX2 2 1
YPL278C 3 7
YPL277C 6 63
SAM3 12 96
SAM4 3 4
PBI1 5 6
ATP15 0 0
MDL2 18 124
KAR9 27 360
PLC1 1 0
ACM1 8 16
DIM1 0 0
DIP5 6 44
YPL264C 4 5
KEL3 33 436
FUM1 1 0
YPL261C 13 163
YPL260W 8 88
APM1 7 15
THI21 21 162
YPL257W 7 11
CLN2 5 26
BBP1 0 0
HFI1 2 1
VIK1 38 356
YAH1 0 0
YPL251W 0 0
ICY2 0 0
RPL36B 0 0
YPL250W-A 0 0
GYP5 23 243
GAL4 3 51
YPL247C 14 91
RBD2 8 24
YPL245W 18 178
HUT1 18 416
SRP68 0 0
IQG1 3 2
CIN2 1 0
HSP82 23 277
YAR1 0 0
YPL238C 0 0
SUI3 0 0
ENV7 5 18
RVB2 0 0
VMA11 0 0
NSL1 3 22
SSO1 7 23
FAS2 1 0
USV1 9 32
YPL229W 6 22
CET1 0 0
ALG5 4 5
NEW1 5 19
YPL225W 0 0
MMT2 22 232
GRE1 8 106
FMP40 32 547
YPL222C-A 5 40
FLC1 25 278
RPL1A 0 0
PCL8 7 10
SAR1 0 0
BMS1 2 2
YPL216W 19 147
CBP3 3 7
THI6 13 101
LEA1 2 3
PUS1 27 393
NIP7 0 0
SRP72 2 2
IPL1 0 0
RKM1 14 94
TYW1 15 118
PGC1 10 276
YPL205C 13 204
HRR25 6 68
TPK2 9 84
AFT2 9 111
YIG1 13 33
CSM4 3 5
YPL199C 6 24
RPL7B 6 13
YPL197C 1 0
OXR1 6 53
APL5 4 12
DDC1 7 18
RSA1 2 1
PRM3 2 1
YPL191C 11 55
NAB3 1 0
COA2 0 0
GUP2 30 163
POS5 2 1
MF(ALPHA)1 0 0
UIP4 14 67
YPL185W 22 353
MRN1 30 307
RTC6 0 0
RTT10 22 213
YPL182C 2 2
CTI6 6 19
TCO89 15 129
PPQ1 18 212
CBC2 3 7
CUP9 20 283
TRE1 30 485
SPT14 2 1
NIP100 6 22
MRPL40 0 0
COX10 0 0
OYE3 15 89
DAP1 12 196
MEX67 2 1
YPL168W 8 42
REV3 15 38
ATG29 2 2
SET6 5 19
MLH3 16 190
SVS1 8 12
YPL162C 3 6
BEM4 3 9
CDC60 0 0
PET20 5 8
AIM44 35 245
TGS1 13 66
PRM4 13 90
KIP2 20 233
PEP4 4 11
RAD53 8 61
YPL152W-A 1 0
RRD2 1 0
PRP46 4 7
YPL150W 20 136
ATG5 1 0
PPT2 0 0
PXA1 13 51
NOP53 0 0
KES1 5 10
POC4 3 7
RPL33A 2 1
YPL142C 0 0
FRK1 27 215
MKK2 8 35
UME1 2 3
SPP1 8 24
GIP3 25 204
YPL136W 4 6
ISU1 0 0
YPL135C-A 0 0
ODC1 28 376
RDS2 18 137
COX11 2 1
RPL5 0 0
SPO19 4 22
TAF14 0 0
TBF1 0 0
HHO1 12 173
NAN1 0 0
KAP120 5 20
SPC29 0 0
RNY1 7 27
TFB2 3 2
MEI5 2 3
VPS30 3 4
YPL119C-A 2 4
DBP1 10 56
MRP51 0 0
IDI1 0 0
HOS3 14 52
BEM3 11 179
YPL114W 4 32
YPL113C 12 123
PEX25 9 171
CAR1 71 1217
GDE1 20 305
YPL109C 17 84
YPL108W 2 1
YPL107W 8 131
SSE1 5 177
SYH1 24 301
MSD1 0 0
FMP30 14 85
YPL102C 1 0
ELP4 4 3
ATG21 3 10
INA17 5 20
MGR2 1 0
MSY1 0 0
ERI1 0 0
PNG1 8 115
EEB1 24 202
SEC62 0 0
NOG1 1 0
SSU1 15 78
GLR1 14 74
RPS6A 0 0
RLM1 1 0
YPL088W 15 153
YDC1 8 23
ELP3 4 54
SEC16 8 20
BRO1 2 2
SEN54 1 0
MOT1 2 1
RPS9A 10 108
YPL080C 13 222
RPL21B 3 12
ATP4 0 0
YPL077C 5 9
GPI2 0 0
GCR1 17 137
YTA6 14 141
YPL073C 7 36
UBP16 14 89
YPL071C 4 39
MUK1 17 285
BTS1 8 32
YPL068C 4 19
YPL067C 21 107
RGL1 18 331
VPS28 0 0
CWC27 7 45
TIM50 2 4
YPL062W 28 174
ALD6 12 105
MFM1 2 1
GRX5 0 0
PDR12 23 271
SUR1 7 44
LCL1 16 161
LGE1 3 5
LEE1 13 100
KTR6 21 154
OAZ1 3 6
ARL3 2 2
MNN9 0 0
DIG1 33 381
CAM1 14 158
SGF11 4 10
ELC1 5 8
VPS16 6 32
YPL044C 1 0
NOP4 4 9
SSN3 8 87
YPL041C 8 155
ISM1 1 0
YPL039W 27 327
YPL038W-A 5 10
MET31 11 53
EGD1 37 1270
PMA2 27 182
YPL035C 5 8
YPL034W 18 148
SRL4 4 5
SVL3 23 136
PHO85 6 14
TRM44 33 331
SUV3 0 0
ERG10 0 0
SMA1 33 262
SKS1 9 76
YPL025C 2 1
RMI1 2 3
MET12 11 64
RAD1 20 132
ECM23 15 161
ULP1 4 3
VTC3 78 1252
CTF19 8 105
IRC15 49 522
SWI1 9 46
HST2 65 1124
YPL014W 70 1212
MRPS16 2 24
RRP12 2 9
TAF3 10 206
RET3 1 0
RQC2 35 516
CHL1 29 288
TFC8 1 0
NCR1 152 2888
AEP3 1 0
LSP1 37 379
ULA1 107 1562
SNF8 6 24
HAT1 68 989
CIT3 125 2557
PDH1 101 2093
YPR002C-A 10 37
YPR003C 92 962
AIM45 32 447
HAL1 27 419
ICL2 87 883
REC8 81 1305
HAA1 64 1773
SUT2 14 271
RPA135 2 5
YPR010C-A 2 3
YPR011C 37 361
YPR012W 5 54
CMR3 15 64
YPR014C 17 77
YPR015C 29 536
TIF6 0 0
YPR016W-A 12 38
DSS4 1 0
RLF2 19 226
MCM4 3 2
ATP20 2 1
AGC1 34 345
YPR022C 39 397
EAF3 13 84
YME1 1 0
CCL1 1 0
ATH1 58 950
YPR027C 7 11
YOP1 7 99
APL4 13 40
CSR2 24 128
NTO1 44 506
SRO7 18 309
HTS1 5 6
ARP7 7 92
GLN1 0 0
VMA13 5 15
SPO24 9 52
ERV2 31 324
IRC16 27 183
YPR039W 28 251
TIP41 12 104
TIF5 1 0
PUF2 26 246
RPL43A 0 0
OPI11 0 0
THP3 9 26
MCM16 1 0
MSF1 0 0
TAH18 1 0
ATG11 19 310
YPR050C 19 228
MAK3 26 386
NHP6A 2 1
YPR053C 9 57
SMK1 8 94
SEC8 12 38
TFB4 0 0
BRR1 13 77
YMC1 2 2
YPR059C 0 0
ARO7 3 29
JID1 5 20
FCY1 17 168
YPR063C 8 21
YPR064W 18 229
ROX1 3 10
UBA3 14 207
ISA2 0 0
HOS1 12 126
SPE3 5 18
MED1 8 63
YPR071W 15 141
NOT5 2 1
LTP1 3 11
TKL1 2 2
YPR074W-A 16 83
OPY2 2 1
YPR076W 2 4
YPR077C 20 235
YPR078C 26 266
MRL1 12 122
TEF1 2 1
GRS2 29 284
DIB1 0 0
MDM36 9 29
YPR084W 10 47
ASA1 0 0
SUA7 0 0
VPS69 0 0
SRP54 1 0
YPR089W 23 257
NVJ2 14 149
YPR092W 18 311
ASR1 14 128
RDS3 0 0
SYT1 25 183
YPR096C 11 346
YPR097W 45 743
YPR098C 12 130
YPR099C 0 0
MRPL51 0 0
SNT309 1 0
RPL11A 1 0
PRE2 1 0
FHL1 10 98
COG4 0 0
ISR1 3 11
YTH1 3 15
RPN7 1 0
YPR108W-A 13 60
YPR109W 24 259
RPC40 1 0
DBF20 23 178
MRD1 0 0
PIS1 4 4
YPR114W 11 111
RGC1 13 93
RRG8 0 0
YPR117W 32 330
MRI1 10 33
CLB2 3 3
CLB5 8 87
THI22 11 31
AXL1 49 670
YPR123C 2 3
CTR1 5 12
YLH47 19 152
YPR126C 8 25
YPR127W 7 20
ANT1 8 32
SCD6 14 67
YPR130C 2 3
NAT3 1 0
RPS23B 0 0
SPN1 3 3
TOM5 0 0
MSS18 2 3
CTF4 1 0
YPR136C 0 0
RRP9 1 0
MEP3 25 118
LOA1 0 0
TAZ1 10 48
KAR3 1 0
YPR142C 14 74
RRP15 0 0
NOC4 3 5
ASN1 12 140
YPR145C-A 4 35
YPR146C 24 340
YPR147C 12 108
YPR148C 12 51
NCE102 0 0
YPR150W 12 144
SUE1 19 321
URN1 54 770
YPR153W 9 118
PIN3 6 26
NCA2 21 175
TPO3 13 343
TDA6 22 231
CUR1 3 5
KRE6 7 43
YPR159C-A 0 0
GPH1 19 142
YPR160W-A 1 0
YPR160C-A 0 0
SGV1 5 12
ORC4 1 0
TIF3 1 0
MMS1 14 93
RHO1 0 0
MRP2 0 0
MET16 4 4
NUT2 5 13
JIP5 2 4
YPR170C 7 60
YPR169W-A 0 0
YPR170W-B 1 0
YPR170W-A 1 0
BSP1 25 318
YPR172W 9 149
VPS4 0 0
YPR174C 3 6
DPB2 1 0
BET2 0 0
YPR177C 4 27
PRP4 5 28
HDA3 21 383
AOS1 0 0
SEC23 1 0
SMX3 0 0
DPM1 0 0
GDB1 39 403
ATG13 9 45
PZF1 1 0
RPO26 0 0
MLC2 1 0
SKI3 6 6
RPC82 6 5
QCR2 1 0
AQY1 27 140
HPA2 8 93
OPT2 14 121
YPR195C 16 89
YPR196W 25 326
YPR197C 6 10
SGE1 9 98
ARR1 13 66
ARR2 4 8
ARR3 12 103
YPR202W 2 1
YPR203W 0 0
YPR204W 3 2
YPR204C-A 0 0
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 3 6
AI2 4 9
AI3 6 11
AI4 7 12
AI5_ALPHA 9 15
COX1 9 15
AI5_BETA 0 0
ATP8 0 0
ATP6 0 0
Q0092 0 0
BI2 0 0
BI3 0 0
BI4 0 0
COB 0 0
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 0 0
Q0182 0 0
COX2 1 0
Q0255 0 0
COX3 0 0
Q0297 0 0
