gene_name number_of_transposon_per_gene number_of_read_per_gene
RPS10A 0 0
YOR293C-A 3 29
RRS1 4 7
UAF30 11 446
YOR296W 28 592
TIM18 2 1
MUM3 12 26
MBF1 2 1
BUD7 23 2020
YOR300W 7 1801
RAX1 37 2229
YOR302W 0 0
CPA1 4 6
ISW2 18 275
BIL1 1 0
RRG7 1 0
MCH5 4 7
SLY41 10 86
SNU66 2 8
YOR309C 0 0
NOP58 1 0
DGK1 2 14
RPL20B 3 2
SPS4 5 12
YOR314W 5 23
YOR314W-A 2 1
SFG1 10 65
COT1 7 85
YOR316C-A 20 371
FAA1 14 129
YOR318C 19 1702
HSH49 1 0
GNT1 4 30
PMT3 16 599
LDB19 13 313
PRO2 0 0
FRT1 6 6
YOR325W 3 2
MYO2 10 24
SNC2 2 1
PDR10 29 1182
SCD5 3 3
YOR329W-A 4 16
MIP1 13 79
YOR331C 0 0
VMA4 0 0
YOR333C 4 8
MRS2 6 31
ALA1 10 17
YOR335W-A 0 0
KRE5 10 16
TEA1 17 381
YOR338W 15 440
UBC11 2 1
RPA43 2 1
RPA190 6 6
YOR342C 6 13
YOR343C 10 115
TYE7 8 486
YOR345C 0 0
REV1 15 351
PYK2 10 147
PUT4 76 5630
CIN1 27 875
MNE1 15 235
MEK1 11 31
TFB6 9 32
SOG2 8 30
MSC6 8 39
GDS1 4 8
CIR2 10 220
SNX3 4 40
HAP5 6 167
VTS1 9 20
PDE2 2 2
PRT1 8 19
PRE10 0 0
PIP2 9 170
YOR364W 4 5
YOR365C 16 196
YOR366W 1 0
SCP1 2 50
RAD17 10 858
RPS12 0 0
MRS6 6 6
GPB1 17 1334
NDD1 3 4
NUD1 8 24
ALD4 13 629
GDH1 16 520
YOR376W 6 86
YOR376W-A 0 0
ATF1 16 78
AMF1 10 360
YOR379C 7 65
RDR1 12 40
FRE3 13 332
YOR381W-A 7 246
FIT2 2 1
FIT3 5 50
FRE5 11 71
YOR385W 9 82
PHR1 6 154
YOR387C 5 8
FDH1 2 2
YOR389W 12 360
FEX1 7 7
HSP33 1 0
YOR392W 2 1
ERR1 2 1
PAU21 0 0
YOR394C-A 2 3
YRF1-8 28 96
YOR396C-A 1 0
YRF1-7 33 101
YPL283W-B 2 1
YPL283W-A 0 0
PAU22 0 0
ERR2 1 0
HSP32 1 0
FEX2 8 13
YPL278C 0 0
YPL277C 9 731
SAM3 14 636
SAM4 3 3
PBI1 3 3
ATP15 2 2
MDL2 17 657
KAR9 14 447
PLC1 2 1
ACM1 4 7
DIM1 1 0
DIP5 11 639
YPL264C 10 66
KEL3 22 579
FUM1 10 48
YPL261C 10 156
YPL260W 6 305
APM1 7 31
THI21 14 71
YPL257W 9 240
CLN2 4 3
BBP1 1 0
HFI1 1 0
VIK1 25 575
YAH1 0 0
YPL251W 0 0
ICY2 3 20
RPL36B 2 1
YPL250W-A 2 1
GYP5 10 445
GAL4 13 124
YPL247C 12 93
RBD2 1 0
YPL245W 9 22
HUT1 8 225
SRP68 0 0
IQG1 14 134
CIN2 4 32
HSP82 7 41
YAR1 3 2
YPL238C 0 0
SUI3 1 0
ENV7 9 166
RVB2 4 4
VMA11 5 5
NSL1 1 0
SSO1 5 36
FAS2 7 9
USV1 4 6
YPL229W 2 1
CET1 1 0
ALG5 2 2
NEW1 5 23
YPL225W 0 0
MMT2 13 562
GRE1 5 22
FMP40 7 6
YPL222C-A 1 0
FLC1 9 44
RPL1A 1 0
PCL8 19 542
SAR1 2 1
BMS1 4 11
YPL216W 17 628
CBP3 2 1
THI6 11 16
LEA1 1 0
PUS1 10 351
NIP7 2 1
SRP72 2 1
IPL1 4 96
RKM1 8 73
TYW1 10 64
PGC1 10 37
YPL205C 7 26
HRR25 7 25
TPK2 7 528
AFT2 8 15
YIG1 9 25
CSM4 4 6
YPL199C 10 278
RPL7B 8 106
YPL197C 1 0
OXR1 7 126
APL5 3 3
DDC1 4 5
RSA1 2 4
PRM3 1 0
YPL191C 4 5
NAB3 8 10
COA2 2 1
GUP2 11 116
POS5 4 3
MF(ALPHA)1 2 2
UIP4 1 0
YPL185W 8 236
MRN1 16 155
RTC6 0 0
RTT10 14 158
YPL182C 0 0
CTI6 2 1
TCO89 8 73
PPQ1 6 34
CBC2 3 33
CUP9 2 1
TRE1 28 4639
SPT14 5 4
NIP100 4 6
MRPL40 3 7
COX10 1 0
OYE3 17 292
DAP1 12 784
MEX67 2 1
YPL168W 8 21
REV3 13 56
ATG29 4 4
SET6 4 4
MLH3 15 337
SVS1 2 1
YPL162C 0 0
BEM4 4 30
CDC60 4 5
PET20 2 1
AIM44 10 166
TGS1 15 681
PRM4 9 48
KIP2 10 190
PEP4 3 3
RAD53 5 12
YPL152W-A 1 0
RRD2 5 90
PRP46 4 15
YPL150W 8 21
ATG5 6 127
PPT2 6 19
PXA1 8 98
NOP53 2 1
KES1 1 0
POC4 4 3
RPL33A 0 0
YPL142C 0 0
FRK1 11 122
MKK2 5 7
UME1 11 425
SPP1 9 121
GIP3 21 907
YPL136W 3 27
ISU1 1 0
YPL135C-A 0 0
ODC1 17 452
RDS2 10 672
COX11 5 9
RPL5 0 0
SPO19 3 10
TAF14 0 0
TBF1 0 0
HHO1 3 15
NAN1 0 0
KAP120 15 448
SPC29 3 2
RNY1 4 15
TFB2 4 3
MEI5 5 5
VPS30 2 5
YPL119C-A 1 0
DBP1 6 99
MRP51 3 9
IDI1 1 0
HOS3 16 249
BEM3 9 81
YPL114W 6 13
YPL113C 7 20
PEX25 3 3
CAR1 37 3042
GDE1 19 544
YPL109C 17 134
YPL108W 5 14
YPL107W 8 380
SSE1 5 4
SYH1 9 105
MSD1 6 11
FMP30 9 59
YPL102C 6 6
ELP4 3 2
ATG21 3 4
INA17 5 9
MGR2 0 0
MSY1 7 30
ERI1 0 0
PNG1 13 362
EEB1 7 42
SEC62 4 3
NOG1 0 0
SSU1 17 362
GLR1 5 182
RPS6A 1 0
RLM1 6 15
YPL088W 12 134
YDC1 8 27
ELP3 7 10
SEC16 4 4
BRO1 7 71
SEN54 2 1
MOT1 15 17
RPS9A 4 10
YPL080C 10 66
RPL21B 1 0
ATP4 2 3
YPL077C 6 67
GPI2 0 0
GCR1 6 76
YTA6 10 29
YPL073C 4 24
UBP16 9 42
YPL071C 8 414
MUK1 13 140
BTS1 6 18
YPL068C 6 59
YPL067C 15 174
RGL1 7 417
VPS28 1 0
CWC27 6 9
TIM50 6 7
YPL062W 15 149
ALD6 7 28
MFM1 9 87
GRX5 1 0
PDR12 21 356
SUR1 1 0
LCL1 6 316
LGE1 14 150
LEE1 8 66
KTR6 15 214
OAZ1 2 1
ARL3 1 0
MNN9 0 0
DIG1 22 353
CAM1 7 93
SGF11 0 0
ELC1 3 4
VPS16 7 107
YPL044C 0 0
NOP4 2 2
SSN3 11 96
YPL041C 5 20
ISM1 17 51
YPL039W 14 114
YPL038W-A 3 46
MET31 3 4
EGD1 31 376
PMA2 30 535
YPL035C 2 2
YPL034W 2 7
SRL4 2 1
SVL3 9 38
PHO85 8 37
TRM44 20 201
SUV3 18 118
ERG10 4 4
SMA1 7 21
SKS1 8 31
YPL025C 12 55
RMI1 0 0
MET12 12 183
RAD1 13 174
ECM23 2 1
ULP1 3 3
VTC3 12 269
CTF19 12 199
IRC15 13 23
SWI1 9 21
HST2 25 704
YPL014W 21 1600
MRPS16 4 15
RRP12 4 4
TAF3 5 11
RET3 3 3
RQC2 21 504
CHL1 15 159
TFC8 4 40
NCR1 44 433
AEP3 14 312
LSP1 19 802
ULA1 29 550
SNF8 7 46
HAT1 15 72
CIT3 42 1038
PDH1 41 799
YPR002C-A 3 15
YPR003C 37 422
AIM45 15 83
HAL1 9 41
ICL2 39 894
REC8 34 393
HAA1 24 414
SUT2 4 6
RPA135 3 2
YPR010C-A 6 114
YPR011C 21 189
YPR012W 0 0
CMR3 25 1042
YPR014C 3 15
YPR015C 8 44
TIF6 0 0
YPR016W-A 6 120
DSS4 1 0
RLF2 4 5
MCM4 5 5
ATP20 0 0
AGC1 20 461
YPR022C 24 167
EAF3 13 215
YME1 8 87
CCL1 0 0
ATH1 15 85
YPR027C 2 6
YOP1 7 29
APL4 7 35
CSR2 10 153
NTO1 12 188
SRO7 12 78
HTS1 4 5
ARP7 5 5
GLN1 3 2
VMA13 8 104
SPO24 5 16
ERV2 17 97
IRC16 11 120
YPR039W 14 254
TIP41 4 46
TIF5 4 6
PUF2 6 57
RPL43A 0 0
OPI11 0 0
THP3 4 5
MCM16 0 0
MSF1 6 7
TAH18 2 1
ATG11 20 146
YPR050C 2 1
MAK3 7 71
NHP6A 6 2315
YPR053C 14 2356
SMK1 11 125
SEC8 5 16
TFB4 0 0
BRR1 5 5
YMC1 12 316
YPR059C 2 1
ARO7 4 23
JID1 2 2
FCY1 1 0
YPR063C 3 19
YPR064W 14 142
ROX1 2 2
UBA3 20 869
ISA2 1 0
HOS1 5 7
SPE3 1 0
MED1 1 0
YPR071W 3 47
NOT5 6 6
LTP1 5 4
TKL1 3 9
YPR074W-A 4 9
OPY2 2 1
YPR076W 1 0
YPR077C 10 115
YPR078C 14 163
MRL1 9 94
TEF1 1 0
GRS2 23 305
DIB1 3 2
MDM36 8 21
YPR084W 3 4
ASA1 2 2
SUA7 3 3
VPS69 2 2
SRP54 2 2
YPR089W 13 178
NVJ2 7 15
YPR092W 6 107
ASR1 12 270
RDS3 0 0
SYT1 13 160
YPR096C 6 11
YPR097W 21 386
YPR098C 7 41
YPR099C 2 1
MRPL51 2 1
SNT309 0 0
RPL11A 0 0
PRE2 1 0
FHL1 11 35
COG4 4 4
ISR1 4 8
YTH1 3 2
RPN7 1 0
YPR108W-A 6 36
YPR109W 11 920
RPC40 0 0
DBF20 20 213
MRD1 3 2
PIS1 2 1
YPR114W 6 12
RGC1 12 269
RRG8 3 7
YPR117W 37 460
MRI1 6 8
CLB2 2 1
CLB5 3 7
THI22 8 36
AXL1 18 197
YPR123C 5 6
CTR1 9 46
YLH47 7 84
YPR126C 5 25
YPR127W 14 135
ANT1 4 4
SCD6 0 0
YPR130C 0 0
NAT3 2 1
RPS23B 2 1
SPN1 2 1
TOM5 0 0
MSS18 1 0
CTF4 4 4
YPR136C 0 0
RRP9 3 2
MEP3 11 198
LOA1 1 0
TAZ1 8 11
KAR3 4 4
YPR142C 7 55
RRP15 1 0
NOC4 4 5
ASN1 11 154
YPR145C-A 6 19
YPR146C 16 317
YPR147C 8 134
YPR148C 10 348
NCE102 7 42
YPR150W 3 7
SUE1 6 67
URN1 17 380
YPR153W 9 48
PIN3 3 88
NCA2 11 33
TPO3 11 100
TDA6 8 199
CUR1 10 65
KRE6 12 29
YPR159C-A 0 0
GPH1 16 526
YPR160W-A 0 0
YPR160C-A 0 0
SGV1 3 3
ORC4 3 2
TIF3 3 2
MMS1 13 139
RHO1 0 0
MRP2 2 1
MET16 2 2
NUT2 3 4
JIP5 7 7
YPR170C 11 154
YPR169W-A 2 1
YPR170W-B 2 1
YPR170W-A 0 0
BSP1 9 148
YPR172W 6 323
VPS4 6 29
YPR174C 6 6
DPB2 9 12
BET2 1 0
YPR177C 3 54
PRP4 11 71
HDA3 11 138
AOS1 0 0
SEC23 3 3
SMX3 0 0
DPM1 0 0
GDB1 17 310
ATG13 15 346
PZF1 1 0
RPO26 1 0
MLC2 0 0
SKI3 17 408
RPC82 1 0
QCR2 0 0
AQY1 15 147
HPA2 3 5
OPT2 21 1113
YPR195C 4 4
YPR196W 11 59
YPR197C 7 418
SGE1 6 102
ARR1 5 12
ARR2 4 29
ARR3 12 91
YPR202W 3 5
YPR203W 1 0
YPR204W 12 12
YPR204C-A 1 0
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 32 70
AI2 68 158
AI3 71 169
AI4 86 188
AI5_ALPHA 94 200
COX1 94 200
AI5_BETA 0 0
ATP8 0 0
ATP6 1 0
Q0092 0 0
BI2 0 0
BI3 0 0
BI4 2 1
COB 2 1
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 1 0
Q0182 0 0
COX2 13 26
Q0255 0 0
COX3 17 26
Q0297 0 0
