gene_name number_of_transposon_per_gene number_of_read_per_gene
SPR2 8 34
AIM41 7 56
RUD3 4 5
RFC1 7 7
YOR218C 2 1
STE13 13 240
RCN2 4 7
MCT1 3 7
ODC2 11 136
DSC3 20 597
RPB8 1 0
YOR225W 11 177
ISU2 7 21
HER1 12 183
MCP1 8 122
WTM2 36 772
WTM1 10 141
MKK1 8 229
YOR231C-A 1 0
MGE1 1 0
KIN4 20 157
RPL33B 2 1
IRC13 6 11
DFR1 5 9
HES1 15 207
YOR238W 7 34
ABP140 18 143
MET7 10 18
SSP2 8 94
PUS7 8 109
ESA1 1 0
DGA1 8 61
ENV9 2 7
SRL1 3 3
YOR248W 1 0
APC5 1 0
CLP1 2 1
TUM1 6 65
TMA16 7 191
NAT5 9 360
SEC63 1 0
OSW1 8 58
TRE2 2 1
CDC31 0 0
HNT3 2 1
RPT4 2 1
GCD1 3 2
RPN8 1 0
GPN2 4 3
YOR263C 8 66
DSE3 15 163
RBL2 2 1
PNT1 6 43
HRK1 10 214
YOR268C 9 44
PAC1 8 19
VPH1 11 118
FSF1 8 72
YTM1 2 1
TPO4 18 440
MOD5 8 96
RIM20 10 31
CAF20 3 2
YOR277C 2 1
HEM4 1 0
RFM1 4 14
FSH3 4 25
PLP2 1 0
YOR282W 10 106
YOR283W 5 22
HUA2 0 0
RDL1 7 108
RDL2 2 2
RRP36 2 1
MPD1 8 17
YOR289W 9 234
SNF2 1 0
YPK9 11 30
YOR292C 16 140
RPS10A 1 0
YOR293C-A 1 0
RRS1 0 0
UAF30 12 82
YOR296W 33 378
TIM18 0 0
MUM3 18 387
MBF1 9 21
BUD7 12 177
YOR300W 9 53
RAX1 30 400
YOR302W 0 0
CPA1 3 26
ISW2 12 115
BIL1 8 58
RRG7 1 0
MCH5 10 144
SLY41 7 14
SNU66 6 17
YOR309C 0 0
NOP58 0 0
DGK1 5 6
RPL20B 0 0
SPS4 11 82
YOR314W 5 14
YOR314W-A 0 0
SFG1 19 224
COT1 9 108
YOR316C-A 14 342
FAA1 25 627
YOR318C 23 136
HSH49 1 0
GNT1 8 63
PMT3 24 384
LDB19 3 35
PRO2 0 0
FRT1 6 10
YOR325W 3 4
MYO2 7 44
SNC2 3 12
PDR10 33 318
SCD5 2 16
YOR329W-A 2 1
MIP1 7 39
YOR331C 3 3
VMA4 0 0
YOR333C 2 1
MRS2 0 0
ALA1 4 6
YOR335W-A 0 0
KRE5 1 0
TEA1 20 210
YOR338W 18 365
UBC11 2 5
RPA43 1 0
RPA190 7 7
YOR342C 8 17
YOR343C 14 66
TYE7 2 1
YOR345C 2 75
REV1 15 371
PYK2 6 55
PUT4 96 3530
CIN1 31 439
MNE1 5 4
MEK1 5 73
TFB6 3 2
SOG2 16 182
MSC6 6 32
GDS1 4 14
CIR2 7 39
SNX3 10 66
HAP5 5 22
VTS1 3 39
PDE2 4 10
PRT1 5 8
PRE10 0 0
PIP2 16 647
YOR364W 4 17
YOR365C 24 332
YOR366W 8 24
SCP1 2 16
RAD17 7 112
RPS12 0 0
MRS6 2 2
GPB1 12 44
NDD1 0 0
NUD1 2 14
ALD4 12 159
GDH1 6 11
YOR376W 9 111
YOR376W-A 0 0
ATF1 14 253
AMF1 7 53
YOR379C 1 0
RDR1 21 345
FRE3 19 265
YOR381W-A 7 242
FIT2 2 13
FIT3 0 0
FRE5 14 131
YOR385W 4 34
PHR1 8 24
YOR387C 9 75
FDH1 2 1
YOR389W 14 398
FEX1 3 2
HSP33 0 0
YOR392W 8 48
ERR1 4 3
PAU21 2 1
YOR394C-A 4 332
YRF1-8 23 52
YOR396C-A 1 0
YRF1-7 30 59
YPL283W-B 3 2
YPL283W-A 0 0
PAU22 2 1
ERR2 3 2
HSP32 1 0
FEX2 1 0
YPL278C 2 2
YPL277C 19 690
SAM3 11 93
SAM4 7 42
PBI1 3 37
ATP15 0 0
MDL2 15 231
KAR9 33 684
PLC1 2 1
ACM1 4 64
DIM1 0 0
DIP5 6 15
YPL264C 11 65
KEL3 26 489
FUM1 9 9
YPL261C 10 99
YPL260W 6 19
APM1 2 1
THI21 34 490
YPL257W 6 104
CLN2 7 48
BBP1 4 3
HFI1 3 46
VIK1 23 249
YAH1 1 0
YPL251W 1 0
ICY2 1 0
RPL36B 0 0
YPL250W-A 0 0
GYP5 17 154
GAL4 13 106
YPL247C 8 19
RBD2 2 28
YPL245W 18 296
HUT1 13 402
SRP68 0 0
IQG1 8 74
CIN2 7 14
HSP82 21 531
YAR1 2 1
YPL238C 0 0
SUI3 0 0
ENV7 10 113
RVB2 2 1
VMA11 1 0
NSL1 1 0
SSO1 6 136
FAS2 7 6
USV1 5 12
YPL229W 5 51
CET1 1 0
ALG5 2 10
NEW1 3 9
YPL225W 1 0
MMT2 21 601
GRE1 5 83
FMP40 18 90
YPL222C-A 4 8
FLC1 24 258
RPL1A 1 0
PCL8 9 273
SAR1 1 0
BMS1 3 4
YPL216W 25 485
CBP3 0 0
THI6 20 325
LEA1 4 47
PUS1 8 59
NIP7 2 1
SRP72 2 1
IPL1 1 0
RKM1 9 225
TYW1 17 268
PGC1 6 8
YPL205C 14 76
HRR25 3 7
TPK2 4 8
AFT2 18 307
YIG1 10 47
CSM4 4 133
YPL199C 5 22
RPL7B 7 42
YPL197C 1 0
OXR1 5 36
APL5 3 8
DDC1 12 260
RSA1 4 107
PRM3 2 1
YPL191C 23 399
NAB3 2 1
COA2 1 0
GUP2 26 694
POS5 1 0
MF(ALPHA)1 2 1
UIP4 7 167
YPL185W 15 337
MRN1 37 829
RTC6 1 0
RTT10 20 209
YPL182C 5 31
CTI6 13 105
TCO89 16 313
PPQ1 28 996
CBC2 1 0
CUP9 14 155
TRE1 38 1120
SPT14 0 0
NIP100 4 33
MRPL40 1 0
COX10 2 4
OYE3 14 128
DAP1 11 254
MEX67 2 4
YPL168W 14 194
REV3 13 208
ATG29 1 0
SET6 7 158
MLH3 14 344
SVS1 2 3
YPL162C 3 11
BEM4 4 8
CDC60 4 8
PET20 4 20
AIM44 17 184
TGS1 21 305
PRM4 9 44
KIP2 30 779
PEP4 9 76
RAD53 4 28
YPL152W-A 2 2
RRD2 9 79
PRP46 4 13
YPL150W 16 59
ATG5 0 0
PPT2 3 19
PXA1 7 15
NOP53 3 2
KES1 4 14
POC4 2 1
RPL33A 1 0
YPL142C 1 0
FRK1 25 737
MKK2 16 211
UME1 9 73
SPP1 9 22
GIP3 29 1098
YPL136W 1 0
ISU1 1 0
YPL135C-A 0 0
ODC1 17 164
RDS2 15 425
COX11 3 11
RPL5 1 0
SPO19 7 50
TAF14 0 0
TBF1 2 3
HHO1 19 173
NAN1 2 1
KAP120 15 230
SPC29 2 1
RNY1 10 324
TFB2 3 2
MEI5 6 47
VPS30 3 2
YPL119C-A 2 1
DBP1 28 483
MRP51 1 0
IDI1 2 1
HOS3 21 352
BEM3 12 91
YPL114W 2 1
YPL113C 9 84
PEX25 9 27
CAR1 65 2800
GDE1 45 990
YPL109C 27 658
YPL108W 4 8
YPL107W 15 262
SSE1 6 133
SYH1 26 309
MSD1 0 0
FMP30 22 520
YPL102C 6 115
ELP4 8 33
ATG21 8 110
INA17 4 5
MGR2 0 0
MSY1 2 1
ERI1 0 0
PNG1 7 113
EEB1 33 775
SEC62 4 48
NOG1 5 59
SSU1 15 232
GLR1 14 111
RPS6A 0 0
RLM1 4 16
YPL088W 30 1589
YDC1 13 219
ELP3 11 132
SEC16 7 42
BRO1 3 3
SEN54 2 3
MOT1 8 8
RPS9A 16 122
YPL080C 14 152
RPL21B 6 87
ATP4 1 0
YPL077C 14 197
GPI2 2 2
GCR1 18 252
YTA6 20 207
YPL073C 4 47
UBP16 19 235
YPL071C 13 65
MUK1 7 39
BTS1 5 37
YPL068C 12 198
YPL067C 39 800
RGL1 26 936
VPS28 1 0
CWC27 15 140
TIM50 6 72
YPL062W 51 1406
ALD6 9 73
MFM1 2 3
GRX5 1 0
PDR12 29 224
SUR1 6 8
LCL1 22 164
LGE1 3 4
LEE1 9 37
KTR6 36 745
OAZ1 10 103
ARL3 5 28
MNN9 0 0
DIG1 41 831
CAM1 19 760
SGF11 6 26
ELC1 11 36
VPS16 12 135
YPL044C 1 0
NOP4 13 77
SSN3 33 817
YPL041C 20 410
ISM1 8 7
YPL039W 45 1565
YPL038W-A 2 3
MET31 24 707
EGD1 87 26110
PMA2 63 997
YPL035C 14 335
YPL034W 19 377
SRL4 29 712
SVL3 79 2424
PHO85 9 98
TRM44 61 2035
SUV3 6 48
ERG10 0 0
SMA1 66 1061
SKS1 27 1045
YPL025C 34 413
RMI1 15 99
MET12 36 178
RAD1 44 938
ECM23 24 513
ULP1 14 70
VTC3 169 5151
CTF19 6 61
IRC15 119 4365
SWI1 9 70
HST2 133 5840
YPL014W 165 6157
MRPS16 16 283
RRP12 8 26
TAF3 55 1524
RET3 4 4
RQC2 187 5360
CHL1 143 2474
TFC8 9 71
NCR1 519 24322
AEP3 8 160
LSP1 126 5289
ULA1 222 9026
SNF8 10 79
HAT1 181 4296
CIT3 306 15402
PDH1 322 14947
YPR002C-A 21 147
YPR003C 327 12336
AIM45 95 2697
HAL1 126 5671
ICL2 337 16534
REC8 278 10473
HAA1 163 13253
SUT2 62 1513
RPA135 4 11
YPR010C-A 20 223
YPR011C 118 4800
YPR012W 15 178
CMR3 66 2424
YPR014C 34 588
YPR015C 53 930
TIF6 1 0
YPR016W-A 31 355
DSS4 16 105
RLF2 58 1290
MCM4 15 106
ATP20 1 0
AGC1 86 2795
YPR022C 138 4246
EAF3 63 1508
YME1 4 14
CCL1 10 26
ATH1 110 2945
YPR027C 7 113
YOP1 20 439
APL4 33 506
CSR2 52 1890
NTO1 55 1614
SRO7 34 361
HTS1 2 1
ARP7 15 286
GLN1 3 2
VMA13 7 128
SPO24 3 12
ERV2 34 601
IRC16 18 216
YPR039W 23 350
TIP41 20 285
TIF5 2 1
PUF2 28 630
RPL43A 1 0
OPI11 0 0
THP3 17 130
MCM16 1 0
MSF1 6 7
TAH18 1 0
ATG11 21 225
YPR050C 41 1653
MAK3 54 2249
NHP6A 22 478
YPR053C 35 358
SMK1 15 282
SEC8 29 517
TFB4 2 1
BRR1 2 2
YMC1 9 78
YPR059C 6 29
ARO7 1 0
JID1 13 272
FCY1 11 853
YPR063C 7 151
YPR064W 15 204
ROX1 3 6
UBA3 22 559
ISA2 0 0
HOS1 23 658
SPE3 5 32
MED1 14 181
YPR071W 11 152
NOT5 6 10
LTP1 8 205
TKL1 5 47
YPR074W-A 16 294
OPY2 10 125
YPR076W 5 16
YPR077C 27 446
YPR078C 38 1025
MRL1 29 322
TEF1 3 2
GRS2 44 781
DIB1 3 2
MDM36 16 95
YPR084W 13 242
ASA1 0 0
SUA7 2 1
VPS69 4 10
SRP54 5 35
YPR089W 25 394
NVJ2 17 814
YPR092W 8 349
ASR1 15 161
RDS3 0 0
SYT1 28 563
YPR096C 6 21
YPR097W 37 1493
YPR098C 14 173
YPR099C 0 0
MRPL51 0 0
SNT309 5 50
RPL11A 1 0
PRE2 2 3
FHL1 17 177
COG4 3 15
ISR1 9 52
YTH1 2 3
RPN7 1 0
YPR108W-A 20 641
YPR109W 41 1065
RPC40 3 3
DBF20 39 997
MRD1 9 54
PIS1 3 36
YPR114W 9 95
RGC1 28 343
RRG8 9 41
YPR117W 64 786
MRI1 8 64
CLB2 7 37
CLB5 18 181
THI22 14 217
AXL1 68 990
YPR123C 0 0
CTR1 6 18
YLH47 25 526
YPR126C 8 19
YPR127W 10 51
ANT1 13 59
SCD6 6 32
YPR130C 5 27
NAT3 1 0
RPS23B 4 9
SPN1 1 0
TOM5 2 71
MSS18 1 0
CTF4 5 6
YPR136C 1 0
RRP9 4 64
MEP3 17 215
LOA1 2 8
TAZ1 18 229
KAR3 5 99
YPR142C 11 241
RRP15 1 0
NOC4 6 15
ASN1 22 185
YPR145C-A 2 1
YPR146C 18 607
YPR147C 10 147
YPR148C 18 207
NCE102 2 1
YPR150W 17 246
SUE1 16 242
URN1 45 749
YPR153W 11 308
PIN3 4 6
NCA2 16 229
TPO3 4 66
TDA6 25 431
CUR1 8 30
KRE6 10 23
YPR159C-A 3 5
GPH1 21 231
YPR160W-A 0 0
YPR160C-A 3 2
SGV1 9 165
ORC4 3 3
TIF3 1 0
MMS1 17 67
RHO1 0 0
MRP2 2 1
MET16 1 0
NUT2 6 296
JIP5 2 1
YPR170C 11 196
YPR169W-A 3 10
YPR170W-B 5 85
YPR170W-A 3 71
BSP1 29 208
YPR172W 12 168
VPS4 2 1
YPR174C 9 73
DPB2 1 0
BET2 0 0
YPR177C 3 38
PRP4 4 56
HDA3 34 467
AOS1 1 0
SEC23 4 3
SMX3 0 0
DPM1 0 0
GDB1 37 856
ATG13 19 925
PZF1 2 2
RPO26 0 0
MLC2 1 0
SKI3 12 66
RPC82 1 0
QCR2 2 1
AQY1 19 386
HPA2 13 91
OPT2 27 643
YPR195C 12 56
YPR196W 21 597
YPR197C 14 123
SGE1 18 303
ARR1 23 333
ARR2 5 27
ARR3 14 546
YPR202W 4 3
YPR203W 0 0
YPR204W 12 12
YPR204C-A 2 1
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 18 138
AI2 34 292
AI3 36 319
AI4 39 333
AI5_ALPHA 41 335
COX1 42 336
AI5_BETA 0 0
ATP8 0 0
ATP6 2 1
Q0092 0 0
BI2 1 0
BI3 1 0
BI4 3 2
COB 3 2
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 0 0
Q0182 0 0
COX2 11 128
Q0255 0 0
COX3 11 14
Q0297 0 0
